run_id,mode,baseline_name,segment_id,segment_name,train.batches,train.sft_steps,train.opsd_steps,train.sft_blocks_completed,train.opsd_blocks_completed,train.mean_batch_acc,train.train.loss,train.grad_norm,train.lr,train.rollout_mean_tokens,train.seg_k,train.teacher_adapter,train.replay_ratio,train.replay_buffer_size,train.active_adapter,eval.current_score,eval.seen_avg_score,eval.current_task_aware_score,eval.seen_avg_task_aware_score,eval.forgetting,eval.task_aware_forgetting,eval.num_seen_segments,eval.token_f1_mean,eval.lcs_overlap_mean,eval.rouge_l_mean,eval.bleu_mean,eval.slot_error_rate,eval.anytime_score,eval.anytime_task_aware_score,eval.task_aware_score_mean,routing.num_routed,routing.oracle_agreement_rate,routing.decision_confidence_mean,routing.decision_entropy_mean,routing.oracle_margin_mean,hook.active_adapter,hook.teacher_adapter,hook.seg_k,hook.replay_buffer_size,active_adapter
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,0,task1549_wiqa_answer_generation_missing_step,50,25,25,1,1,0.44,0.1512343725329265,2.2359622347675328,0.0002,5.98,25,teacher,0.2,50,default,0.5,0.5,0.5,0.5,0.0,0.0,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8149802624737182,0.0,0.5,0.5,0.5,0,0.0,0.0,0.0,0.0,default,teacher,25,0,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,1,task766_craigslist_bargains_classification,62,37,25,1,1,0.8783783783783784,0.10760798393265202,5.41469086170324,0.00020000000000000012,2.96,25,teacher,0.2,100,default,0.8,0.7,0.8,0.7,0.0,0.0,2,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8759921049894872,0.0,0.7,0.7,0.7,0,0.0,0.0,0.0,0.0,default,teacher,25,50,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,2,task1714_convai3_sentence_generation,62,37,25,1,1,0.1891891891891892,1.0793283286038786,5.489292821081972,0.00020000000000000012,15.0,25,teacher,0.2,150,default,0.0,0.3333333333333333,0.1,0.3666666666666667,0.2,0.2,3,0.5419126244126246,0.5746254671254671,0.5419126244126246,0.5794038420557175,0.0,0.3333333333333333,0.3666666666666667,0.36666666666666664,0,0.0,0.0,0.0,0.0,default,teacher,25,100,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,3,task611_mutual_multi_turn_dialogue,62,37,25,1,1,0.6216216216216216,0.38940576854492387,7.24841396558006,0.00020000000000000012,2.24,25,teacher,0.2,200,default,0.6,0.475,0.6,0.5,0.033333333333333326,0.033333333333333326,4,0.6127072539715559,0.6335356310356309,0.6127072539715559,0.6651966447434301,0.0,0.475,0.5,0.5,0,0.0,0.0,0.0,0.0,default,teacher,25,150,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,4,task927_yelp_negative_to_positive_style_transfer,250,125,125,5,5,0.14,1.279324898660183,2.8624186863957366,0.00019999999999999922,12.364,25,teacher,0.2,400,default,0.0,0.41999999999999993,0.0,0.44000000000000006,0.0,0.0,5,0.41807704214448893,0.4281826557837588,0.4159900856227498,0.4347914408957315,0.0,0.41999999999999993,0.44000000000000006,0.275,0,0.0,0.0,0.0,0.0,default,teacher,25,200,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,5,task1500_dstc3_classification,62,37,25,1,1,0.7837837837837838,0.40241233413783656,3.2661190914308644,0.00020000000000000012,4.26,25,teacher,0.2,450,default,1.0,0.4666666666666666,1.0,0.4833333333333334,0.06000000000000001,0.06000000000000001,6,0.44839552384177256,0.4570071177914315,0.44750663495288373,0.4803737555275795,0.0,0.4666666666666666,0.4833333333333334,0.32222222222222224,0,0.0,0.0,0.0,0.0,default,teacher,25,400,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,6,task459_matres_static_classification,62,37,25,1,1,0.6621621621621622,0.4087591060247618,4.0455010638210505,0.00020000000000000012,3.22,25,teacher,0.2,500,default,0.9,0.5714285714285714,0.9,0.5857142857142857,0.0,0.0,7,0.5132435025489693,0.5210101467160291,0.5114435025489694,0.5356641534058985,0.0,0.5714285714285714,0.5857142857142857,0.41,0,0.0,0.0,0.0,0.0,default,teacher,25,450,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,7,task379_agnews_topic_classification,62,37,25,1,1,0.7432432432432432,0.34760876448032624,2.4032350671415994,0.00020000000000000012,3.22,25,teacher,0.2,550,default,0.9,0.6125,0.9,0.625,0.014285714285714282,0.014285714285714282,8,0.5649576609650659,0.5737858858313405,0.562457165817512,0.586576891779858,0.0,0.6125,0.625,0.45454545454545453,0,0.0,0.0,0.0,0.0,default,teacher,25,500,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,8,task1590_diplomacy_text_generation,62,37,25,1,1,0.10810810810810811,1.696666796301161,3.300635690622985,0.00020000000000000012,18.4,25,teacher,0.2,600,default,0.0,0.48888888888888893,0.0,0.5,0.07500000000000001,0.07500000000000001,9,0.4788352019974527,0.48182767897164175,0.47643056741634754,0.5139680540987962,0.0,0.48888888888888893,0.5,0.375,0,0.0,0.0,0.0,0.0,default,teacher,25,550,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,9,task347_hybridqa_incorrect_answer_generation,62,37,25,1,1,0.13513513513513514,1.144328806789652,7.740696159198505,0.00020000000000000012,6.34,25,teacher,0.2,650,default,0.1,0.4299999999999999,0.1,0.4499999999999999,0.1,0.07777777777777778,10,0.4304898860210232,0.4188892756313571,0.4298745014056386,0.5012685057783662,0.0,0.4299999999999999,0.4499999999999999,0.34615384615384615,0,0.0,0.0,0.0,0.0,default,teacher,25,600,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,10,task639_multi_woz_user_utterance_generation,62,37,25,1,1,0.06756756756756757,1.5791839608291705,3.955265020097455,0.00020000000000000012,12.68,25,teacher,0.2,700,default,0.0,0.41818181818181815,0.0,0.4272727272727272,0.07,0.06000000000000001,11,0.4207972728357759,0.4261591746255613,0.41756157557555174,0.4839948893238653,0.0,0.41818181818181815,0.4272727272727272,0.3357142857142857,0,0.0,0.0,0.0,0.0,default,teacher,25,650,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,11,task1360_numer_sense_multiple_choice_qa_generation,62,37,25,1,1,0.3918918918918919,0.6201339664478456,3.836729026765131,0.00020000000000000012,2.78,25,teacher,0.2,750,default,0.1,0.4333333333333333,0.1,0.44166666666666665,0.05454545454545454,0.045454545454545456,12,0.41274372359914085,0.4128684016075658,0.4098954279829372,0.4937645671833994,0.0,0.4333333333333333,0.44166666666666665,0.35333333333333333,0,0.0,0.0,0.0,0.0,default,teacher,25,700,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,12,task1151_swap_max_min,62,37,25,1,1,0.13513513513513514,0.12123308577124149,1.7672787331880166,0.00020000000000000012,51.48,25,teacher,0.2,800,default,0.1,0.3461538461538461,0.1,0.3538461538461538,0.11666666666666665,0.10833333333333335,13,0.40820017827965777,0.40610002543680945,0.39996740103556194,0.4888439983203769,0.0,0.3461538461538461,0.3538461538461538,0.2875,0,0.0,0.0,0.0,0.0,default,teacher,25,750,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,13,task301_record_question_generation,80,50,30,2,1,0.09,1.656176916777622,2.86202345829597,0.00020000000000000017,25.74137931034483,25,teacher,0.2,863,default,0.0,0.29999999999999993,0.0,0.30714285714285705,0.13076923076923078,0.12307692307692308,14,0.3690379703215231,0.3578722786835808,0.35841968753088904,0.43144032969208085,0.0,0.29999999999999993,0.30714285714285705,0.23756906077348067,0,0.0,0.0,0.0,0.0,default,teacher,25,800,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,14,task574_air_dialogue_sentence_generation,62,37,25,1,1,0.13513513513513514,1.0801608514100793,3.910446849831929,0.00020000000000000012,17.74,25,teacher,0.2,913,default,0.0,0.2733333333333333,0.0,0.27999999999999997,0.12857142857142856,0.12142857142857144,15,0.35652608359176374,0.3454662478947523,0.34713594400474856,0.41251408751741986,0.0,0.2733333333333333,0.27999999999999997,0.2198952879581152,0,0.0,0.0,0.0,0.0,default,teacher,25,863,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,15,task1501_dstc3_answer_generation,62,37,25,1,1,0.47297297297297297,0.43050199626914915,2.8590777196630737,0.00020000000000000012,3.5,25,teacher,0.2,963,default,0.7,0.33749999999999997,0.7,0.34375,0.08000000000000002,0.07333333333333333,16,0.40988277906008536,0.4005600779642097,0.40187022885915086,0.4539326337318223,0.0,0.33749999999999997,0.34375,0.2736318407960199,0,0.0,0.0,0.0,0.0,default,teacher,25,913,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,16,task1713_convai3_sentence_generation,62,37,25,1,1,0.08108108108108109,1.0193571828666232,4.086931478869706,0.00020000000000000012,10.24,25,teacher,0.2,1013,default,0.1,0.2647058823529412,0.1,0.27647058823529413,0.1375,0.125,17,0.35597204393869475,0.3414826041832788,0.3452711512199807,0.4166204080874305,0.0,0.2647058823529412,0.27647058823529413,0.22274881516587677,0,0.0,0.0,0.0,0.0,default,teacher,25,963,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,17,task306_jeopardy_answer_generation_double,62,37,25,1,1,0.43243243243243246,0.5925019101329869,6.766094167732665,0.00020000000000000012,6.5,25,teacher,0.2,1063,default,0.2,0.2722222222222222,0.3,0.27777777777777773,0.11764705882352941,0.11764705882352941,18,0.36713699954688395,0.3573086188621048,0.3585842951439148,0.4273470765036768,0.0,0.2722222222222222,0.27777777777777773,0.22624434389140272,0,0.0,0.0,0.0,0.0,default,teacher,25,1013,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,18,task298_storycloze_correct_end_classification,62,37,25,1,1,0.7702702702702703,0.3076288574450319,3.159465775831921,0.00020000000000000012,3.9,25,teacher,0.2,1113,default,1.0,0.3421052631578947,1.0,0.34736842105263155,0.09444444444444448,0.09444444444444447,19,0.4155182990764197,0.4004956108203327,0.40755417091896345,0.4585043143694692,0.0,0.3421052631578947,0.34736842105263155,0.2857142857142857,0,0.0,0.0,0.0,0.0,default,teacher,25,1063,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,19,task1730_personachat_choose_next,62,37,25,1,1,0.6351351351351351,0.24647636880493543,2.606703070297603,0.00020000000000000012,12.82,25,teacher,0.2,1163,default,0.8,0.33999999999999997,0.8,0.345,0.12105263157894741,0.11578947368421055,20,0.4143734696097721,0.4109509933451074,0.4067034695117275,0.46539587645655833,0.0,0.33999999999999997,0.345,0.2863070539419087,0,0.0,0.0,0.0,0.0,default,teacher,25,1113,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,20,task864_asdiv_singleop_question_answering,62,37,25,1,1,0.7162162162162162,0.45315276170074337,10.624895740189896,0.00020000000000000012,3.34,25,teacher,0.2,1213,default,0.7,0.22380952380952382,0.7,0.22857142857142856,0.255,0.25,21,0.3021501315461051,0.30399003466787494,0.2929826501424237,0.39204834126217625,0.0,0.22380952380952382,0.22857142857142856,0.19123505976095617,0,0.0,0.0,0.0,0.0,default,teacher,25,1163,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,21,task294_storycommonsense_motiv_text_generation,72,47,25,1,1,0.5106382978723404,1.0730104446411133,10.642660519338813,0.00020000000000000017,9.673469387755102,25,teacher,0.2,1270,default,0.5833333333333334,0.281060606060606,0.5833333333333334,0.28560606060606053,0.20476190476190476,0.2,22,0.3517462577868087,0.3429551957326103,0.34315751914372944,0.4286709622555085,0.0,0.281060606060606,0.28560606060606053,0.24334600760456274,0,0.0,0.0,0.0,0.0,default,teacher,25,1213,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,22,task573_air_dialogue_classification,62,37,25,1,1,0.8108108108108109,0.22191072919362811,3.5781342976319888,0.00020000000000000012,4.94,25,teacher,0.2,1320,default,1.0,0.3992753623188406,1.0,0.4036231884057971,0.11818181818181817,0.11363636363636363,23,0.45547515236964503,0.4508311417229827,0.4480391586446696,0.4952864612821977,0.0,0.3992753623188406,0.4036231884057971,0.3443223443223443,0,0.0,0.0,0.0,0.0,default,teacher,25,1270,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,23,task082_babi_t1_single_supporting_fact_question_generation,192,100,92,4,3,0.295,0.2846003615486552,2.0198482919311505,0.00019999999999999936,6.141304347826087,25,teacher,0.2,1474,default,0.3125,0.4039930555555556,0.3125,0.40815972222222224,0.11304347826086956,0.10869565217391304,24,0.4917629383418728,0.49119048507142393,0.48418315856111266,0.5339651736453498,0.0,0.4039930555555556,0.40815972222222224,0.3475409836065574,0,0.0,0.0,0.0,0.0,default,teacher,25,1320,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,24,task1729_personachat_generate_next,62,37,25,1,1,0.0945945945945946,1.3264436716994932,4.265139566789171,0.00020000000000000012,11.9,25,teacher,0.2,1524,default,0.0,0.3838333333333333,0.0,0.3878333333333333,0.11250000000000004,0.10833333333333335,25,0.47880850561642324,0.4729620186599837,0.4716196335942581,0.5176155617369248,0.0,0.3838333333333333,0.3878333333333333,0.3333333333333333,0,0.0,0.0,0.0,0.0,default,teacher,25,1474,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,25,task1600_smcalflow_sentence_generation,62,37,25,1,1,0.05405405405405406,1.3955989863363005,7.51903900196178,0.00020000000000000012,11.68,25,teacher,0.2,1574,default,0.0,0.3267628205128205,0.0,0.3267628205128205,0.15200000000000002,0.15200000000000002,26,0.4324426127378449,0.4179124763156426,0.426848785566199,0.4743791214647233,0.0,0.3267628205128205,0.3267628205128205,0.28615384615384615,0,0.0,0.0,0.0,0.0,default,teacher,25,1524,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,26,task1427_country_region_in_world,62,37,25,1,1,0.6891891891891891,0.33121051852433614,3.4833637158132547,0.00020000000000000012,5.82,25,teacher,0.2,1624,default,0.7,0.38935185185185184,0.7,0.3930555555555555,0.09551282051282053,0.09166666666666669,27,0.49041040933873015,0.4857915044206873,0.4839065019239226,0.5207567219715261,0.0,0.38935185185185184,0.3930555555555555,0.3402985074626866,0,0.0,0.0,0.0,0.0,default,teacher,25,1574,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,27,task1553_cnn_dailymail_summarization,62,37,25,1,1,0.08108108108108109,1.0248610624863255,2.1288889944270344,0.00020000000000000012,29.06,25,teacher,0.2,1674,default,0.0,0.403422619047619,0.0,0.4069940476190476,0.06296296296296296,0.05925925925925926,28,0.5017126013334261,0.49544780608652667,0.49170409969431755,0.5221882648189407,0.0,0.403422619047619,0.4069940476190476,0.3536231884057971,0,0.0,0.0,0.0,0.0,default,teacher,25,1624,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,28,task1203_atomic_classification_xreact,62,37,25,1,1,0.5405405405405406,0.38734516696704013,3.193406305522967,0.00020000000000000012,3.22,25,teacher,0.2,1724,default,0.7,0.4102011494252873,0.7,0.41364942528735626,0.06785714285714287,0.0642857142857143,29,0.503927715676887,0.4953655796850057,0.49492210567087974,0.5313420685508241,0.0,0.4102011494252873,0.41364942528735626,0.36056338028169016,0,0.0,0.0,0.0,0.0,default,teacher,25,1674,default
20260825_230728_v1_seg_opsd_replay_instrdialogpp,baseline,seg_opsd_replay,29,task967_ruletaker_incorrect_fact_generation_based_on_given_paragraph,62,37,25,1,1,0.24324324324324326,0.3749405997054231,3.351658824037132,0.00020000000000000012,6.54,25,teacher,0.2,1774,default,0.2,0.34319444444444436,0.2,0.34986111111111107,0.12758620689655176,0.12413793103448277,30,0.4700847533097222,0.4588789077272371,0.46052214957736515,0.5079210064134554,0.0,0.34319444444444436,0.34986111111111107,0.3095890410958904,0,0.0,0.0,0.0,0.0,default,teacher,25,1724,default
