run_id,mode,baseline_name,segment_id,segment_name,train.batches,train.train.loss,train.grad_norm,train.lr,train.rollout_mean_tokens,train.divergence,train.beta,train.teacher_format_constraint,train.active_adapter,eval.current_score,eval.seen_avg_score,eval.current_task_aware_score,eval.seen_avg_task_aware_score,eval.forgetting,eval.task_aware_forgetting,eval.num_seen_segments,eval.token_f1_mean,eval.lcs_overlap_mean,eval.rouge_l_mean,eval.bleu_mean,eval.slot_error_rate,eval.anytime_score,eval.anytime_task_aware_score,eval.task_aware_score_mean,routing.num_routed,routing.oracle_agreement_rate,routing.decision_confidence_mean,routing.decision_entropy_mean,routing.oracle_margin_mean,hook.active_adapter,active_adapter
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,0,task1590_diplomacy_text_generation,25,0.08989479333162308,0.4750783700890857,0.00019999999999999998,27.96,jsd,0.5,True,default,0.0,0.0,0.0,0.0,0.0,0.0,1,0.09618886199686077,0.13075127486892194,0.07902356987978466,0.0346676244910076,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,1,task1713_convai3_sentence_generation,25,0.10141285479068757,0.4984447549319483,0.00019999999999999998,9.56,jsd,0.5,True,default,0.0,0.0,0.0,0.0,0.0,0.0,2,0.269602040718844,0.2557055582016882,0.2557144528968299,0.16867975518402534,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,2,task565_circa_answer_generation,46,0.1197479669328617,0.6247842900806098,0.00019999999999999996,7.769230769230769,jsd,0.5,True,default,0.0,0.0,0.0,0.0,0.0,0.0,3,0.16862600169457057,0.16575324119868257,0.158773438572073,0.17230236439047378,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,3,task1730_personachat_choose_next,25,0.03255793061107397,0.43948553966431125,0.00019999999999999998,13.52,jsd,0.5,True,default,0.7,0.19999999999999998,0.7,0.19999999999999998,0.0,0.0,4,0.26573358508222006,0.27595159180141077,0.2594532168314549,0.27348808400576685,0.0,0.19999999999999998,0.19999999999999998,0.13559322033898305,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,4,task573_air_dialogue_classification,25,0.04604595936834812,0.4177333870451649,0.00019999999999999998,2.62,jsd,0.5,True,default,0.7,0.3,0.7,0.3,0.0,0.0,5,0.32742215839136735,0.335941038503631,0.3232087262603151,0.36577280322854805,0.0,0.3,0.3,0.21739130434782608,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,5,task294_storycommonsense_motiv_text_generation,36,0.15894980252616936,0.777423682967712,0.00019999999999999987,7.915492957746479,jsd,0.5,True,default,0.0,0.20000000000000004,0.08333333333333333,0.2138888888888889,0.07999999999999999,0.07999999999999999,6,0.27080845300546674,0.26498393364291767,0.26752497981509277,0.3217645165639468,0.0,0.20000000000000004,0.2138888888888889,0.16049382716049382,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,6,task1500_dstc3_classification,25,0.07531959436833859,1.013762164547483,0.00019999999999999998,7.26,jsd,0.5,True,default,0.4,0.2714285714285714,0.4,0.2833333333333333,0.04999999999999999,0.04999999999999999,7,0.3369754018644793,0.33847297636720286,0.33512114845743085,0.3880620080796017,0.0,0.2714285714285714,0.2833333333333333,0.21978021978021978,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,7,task1603_smcalflow_sentence_generation,25,0.11931935474276542,0.5926950062136548,0.00019999999999999998,14.04,jsd,0.5,True,default,0.1,0.15000000000000002,0.1,0.15000000000000002,0.15714285714285717,0.16904761904761906,8,0.24820943154710942,0.24457795224968687,0.24621404597787444,0.30680863584213924,0.0,0.15000000000000002,0.15000000000000002,0.1188118811881188,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,8,task576_curiosity_dialogs_answer_generation,25,0.0251311874948442,0.32455195527029096,0.00019999999999999998,28.08,jsd,0.5,True,default,0.3,0.20000000000000004,0.3,0.21111111111111114,0.1,0.11041666666666668,9,0.3174530878219775,0.31556795953854777,0.3149642670004327,0.3611727796452537,0.0,0.20000000000000004,0.21111111111111114,0.17117117117117117,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,9,task639_multi_woz_user_utterance_generation,25,0.11226215928792954,0.4917006752343586,0.00019999999999999998,14.08,jsd,0.5,True,default,0.0,0.15000000000000005,0.0,0.17000000000000004,0.1222222222222222,0.13148148148148148,10,0.2548586143228142,0.2707787824859826,0.2521853680852502,0.30294338982977304,0.0,0.15000000000000005,0.17000000000000004,0.14049586776859505,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,10,task1714_convai3_sentence_generation,25,0.15273599803447724,0.5705056206377821,0.00019999999999999998,13.64,jsd,0.5,True,default,0.0,0.13636363636363638,0.1,0.16363636363636366,0.11000000000000001,0.11833333333333333,11,0.2576955339688209,0.2814461589600885,0.2554112581783389,0.2929818981019205,0.0,0.13636363636363638,0.16363636363636366,0.13740458015267176,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,11,task1501_dstc3_answer_generation,25,0.04034342642873526,0.8516068528475212,0.00019999999999999998,2.12,jsd,0.5,True,default,0.9,0.2569444444444445,0.9,0.28194444444444444,0.09999999999999999,0.0909090909090909,12,0.38352967606651134,0.3743484906648367,0.3796194224245131,0.3892109313173472,0.0,0.2569444444444445,0.28194444444444444,0.24113475177304963,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,12,task1729_personachat_generate_next,25,0.1055768945813179,0.5958716609330065,0.00019999999999999998,19.54,jsd,0.5,True,default,0.0,0.23076923076923078,0.0,0.25384615384615383,0.10694444444444447,0.09861111111111114,13,0.3227110838440117,0.33240742657766437,0.32089774938921833,0.35067415915462913,0.0,0.23076923076923078,0.25384615384615383,0.2185430463576159,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,13,task574_air_dialogue_sentence_generation,25,0.11028692945837974,0.6886513537445441,0.00019999999999999998,20.84,jsd,0.5,True,default,0.0,0.21428571428571427,0.0,0.2273809523809524,0.09871794871794871,0.09999999999999999,14,0.31037998963968094,0.31193060435236963,0.30351409728280215,0.33412928080045123,0.0,0.21428571428571427,0.2273809523809524,0.19875776397515527,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,14,task848_pubmedqa_classification,25,0.0423089748620987,0.5999244800226201,0.00019999999999999998,2.12,jsd,0.5,True,default,0.6,0.21333333333333337,0.6,0.23222222222222225,0.12023809523809526,0.1142857142857143,15,0.30692147549193954,0.30225989653006213,0.30202586755975513,0.33819646843857715,0.0,0.21333333333333337,0.23222222222222225,0.2046783625730994,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,15,task611_mutual_multi_turn_dialogue,25,0.04831534296274185,0.44512212581946914,0.00019999999999999998,36.56,jsd,0.5,True,default,0.0,0.1625,0.0,0.18020833333333336,0.1522222222222222,0.14666666666666667,16,0.2673559520575994,0.28046991946998107,0.25955276493629825,0.30942012066807656,0.0,0.1625,0.18020833333333336,0.16022099447513813,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,16,task766_craigslist_bargains_classification,25,0.016201409734785555,0.9278859000656628,0.00019999999999999998,2.0,jsd,0.5,True,default,0.8,0.28823529411764703,0.8,0.31666666666666665,0.05520833333333334,0.04375,17,0.3661823707650816,0.375074449021478,0.36169065161546227,0.3955343547053594,0.0,0.28823529411764703,0.31666666666666665,0.28272251308900526,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,17,task1384_deal_or_no_dialog_classification,25,0.04669333466794342,1.0667547650780071,0.00019999999999999998,2.02,jsd,0.5,True,default,0.8,0.2611111111111111,0.8,0.2824074074074074,0.11078431372549019,0.10588235294117648,18,0.34376157853912065,0.34667843128533576,0.3412582939317141,0.3911641827651608,0.0,0.2611111111111111,0.2824074074074074,0.2537313432835821,0,0.0,0.0,0.0,0.0,default,default
v1_teacher_enhance_opsd_instrdialog_seed123_rerun2,baseline,opsd,18,task1600_smcalflow_sentence_generation,25,0.09951672807335854,0.5904684089299252,0.00019999999999999998,14.58,jsd,0.5,True,default,0.0,0.2578947368421053,0.0,0.2736842105263158,0.09351851851851853,0.09351851851851853,19,0.3417131976608597,0.3410557164096717,0.33589591545333713,0.3772730659409551,0.0,0.2578947368421053,0.2736842105263158,0.24644549763033174,0,0.0,0.0,0.0,0.0,default,default
