run_id,mode,baseline_name,segment_id,segment_name,train.batches,train.sft_steps,train.opsd_steps,train.sft_blocks_completed,train.opsd_blocks_completed,train.mean_batch_acc,train.train.loss,train.grad_norm,train.lr,train.rollout_mean_tokens,train.seg_k,train.teacher_adapter,train.replay_ratio,train.replay_buffer_size,train.active_adapter,eval.current_score,eval.seen_avg_score,eval.current_task_aware_score,eval.seen_avg_task_aware_score,eval.forgetting,eval.task_aware_forgetting,eval.num_seen_segments,eval.token_f1_mean,eval.lcs_overlap_mean,eval.rouge_l_mean,eval.bleu_mean,eval.slot_error_rate,eval.anytime_score,eval.anytime_task_aware_score,eval.task_aware_score_mean,routing.num_routed,routing.oracle_agreement_rate,routing.decision_confidence_mean,routing.decision_entropy_mean,routing.oracle_margin_mean,hook.active_adapter,hook.teacher_adapter,hook.seg_k,hook.replay_buffer_size,active_adapter
20260825_215010_v1_seg_opsd_instrdialogpp,baseline,seg_opsd,0,task1549_wiqa_answer_generation_missing_step,50,25,25,1,1,0.44,0.1512343725329265,2.2359622347675328,0.0002,5.98,25,teacher,0.0,0,default,0.5,0.5,0.5,0.5,0.0,0.0,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8149802624737182,0.0,0.5,0.5,0.5,0,0.0,0.0,0.0,0.0,default,teacher,25,0,default
20260825_215010_v1_seg_opsd_instrdialogpp,baseline,seg_opsd,1,task766_craigslist_bargains_classification,50,25,25,1,1,0.84,0.18087459126720204,6.088287610389503,0.0002,2.0,25,teacher,0.0,0,default,0.6,0.3,0.6,0.6,0.5,0.0,2,0.6333333333333334,0.6333333333333334,0.6333333333333334,0.7149802624737183,0.0,0.3,0.6,0.6,0,0.0,0.0,0.0,0.0,default,teacher,25,0,default
20260825_215010_v1_seg_opsd_instrdialogpp,baseline,seg_opsd,2,task1714_convai3_sentence_generation,50,25,25,1,1,0.0,1.192606762945652,4.5056009802286665,0.0002,12.84,25,teacher,0.0,0,default,0.0,0.19999999999999998,0.1,0.4000000000000001,0.25,0.04999999999999999,3,0.5385327718128231,0.5765446590446591,0.5346112031853721,0.5487433822529387,0.0,0.19999999999999998,0.4000000000000001,0.4,0,0.0,0.0,0.0,0.0,default,teacher,25,0,default
20260825_215010_v1_seg_opsd_instrdialogpp,baseline,seg_opsd,3,task611_mutual_multi_turn_dialogue,50,25,25,1,1,0.44,0.3806758660171181,3.9688623109975025,0.0002,2.0,25,teacher,0.0,0,default,0.8,0.35,0.8,0.525,0.16666666666666666,0.0,4,0.5972416880505116,0.6166095016095016,0.5953898361986598,0.6280856893644484,0.0,0.35,0.525,0.525,0,0.0,0.0,0.0,0.0,default,teacher,25,0,default
20260825_215010_v1_seg_opsd_instrdialogpp,baseline,seg_opsd,4,task927_yelp_negative_to_positive_style_transfer,200,100,100,4,4,0.0,1.4106500567123295,2.734137900049779,0.00019999999999999933,14.515,25,teacher,0.0,0,default,0.0,0.15999999999999998,0.0,0.3,0.275,0.15000000000000002,5,0.30309862943080584,0.31953608891108887,0.2991727035048799,0.36287809652872627,0.0,0.15999999999999998,0.3,0.1875,0,0.0,0.0,0.0,0.0,default,teacher,25,0,default
20260825_215010_v1_seg_opsd_instrdialogpp,baseline,seg_opsd,5,task1500_dstc3_classification,50,25,25,1,1,0.84,0.12289022975717671,4.249303565860857,0.0002,2.88,25,teacher,0.0,0,default,0.7,0.2333333333333333,0.7,0.31666666666666665,0.24000000000000005,0.18,6,0.33566979961731,0.3431462364795697,0.3339578654609314,0.402836417771684,0.0,0.2333333333333333,0.31666666666666665,0.2111111111111111,0,0.0,0.0,0.0,0.0,default,teacher,25,0,default
20260825_215010_v1_seg_opsd_instrdialogpp,baseline,seg_opsd,6,task459_matres_static_classification,50,25,25,1,1,0.7,0.17442554663866758,2.2946402427926094,0.0002,2.0,25,teacher,0.0,0,default,0.2,0.21428571428571425,0.2,0.2714285714285714,0.2166666666666667,0.18333333333333335,7,0.30845290330210906,0.31355402930402926,0.3044977765873915,0.4076042289289524,0.0,0.21428571428571425,0.2714285714285714,0.19,0,0.0,0.0,0.0,0.0,default,teacher,25,0,default
20260825_215010_v1_seg_opsd_instrdialogpp,baseline,seg_opsd,7,task379_agnews_topic_classification,50,25,25,1,1,0.74,0.21432498963316904,3.806851362960014,0.0002,2.4,25,teacher,0.0,0,default,0.7,0.27499999999999997,0.7,0.3375,0.18571428571428572,0.14285714285714285,8,0.34235927963814367,0.3446616767071312,0.3397719743603014,0.44569026221593927,0.0,0.27499999999999997,0.3375,0.24545454545454545,0,0.0,0.0,0.0,0.0,default,teacher,25,0,default
20260825_215010_v1_seg_opsd_instrdialogpp,baseline,seg_opsd,8,task1590_diplomacy_text_generation,50,25,25,1,1,0.0,1.7145549853146076,2.5951328685271413,0.0002,25.04,25,teacher,0.0,0,default,0.0,0.2777777777777778,0.0,0.32222222222222224,0.1375,0.1125,9,0.3540702216763825,0.3580909921834845,0.35045622733593357,0.436392743956266,0.0,0.2777777777777778,0.32222222222222224,0.24166666666666667,0,0.0,0.0,0.0,0.0,default,teacher,25,0,default
20260825_215010_v1_seg_opsd_instrdialogpp,baseline,seg_opsd,9,task347_hybridqa_incorrect_answer_generation,50,25,25,1,1,0.12,1.0668725490570068,6.886407369593825,0.0002,2.58,25,teacher,0.0,0,default,0.0,0.18,0.0,0.22999999999999998,0.20000000000000004,0.16666666666666666,10,0.2611156878845294,0.25681013768058303,0.2578792206480622,0.40656136920714586,0.0,0.18,0.22999999999999998,0.17692307692307693,0,0.0,0.0,0.0,0.0,default,teacher,25,0,default
