run_id,mode,baseline_name,segment_id,segment_name,train.batches,train.train.loss,train.grad_norm,train.lr,train.rollout_mean_tokens,train.divergence,train.beta,train.teacher_format_constraint,train.active_adapter,eval.current_score,eval.seen_avg_score,eval.current_task_aware_score,eval.seen_avg_task_aware_score,eval.forgetting,eval.task_aware_forgetting,eval.num_seen_segments,eval.token_f1_mean,eval.lcs_overlap_mean,eval.rouge_l_mean,eval.bleu_mean,eval.slot_error_rate,eval.anytime_score,eval.anytime_task_aware_score,eval.task_aware_score_mean,routing.num_routed,routing.oracle_agreement_rate,routing.decision_confidence_mean,routing.decision_entropy_mean,routing.oracle_margin_mean,hook.active_adapter,active_adapter
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,0,task1549_wiqa_answer_generation_missing_step,25,0.046018211990594866,0.7288327179137775,0.00019999999999999998,6.44,jsd,0.5,False,default,0.6,0.6,0.6,0.6,0.0,0.0,1,0.8666666666666666,0.8666666666666666,0.8666666666666666,0.8519842099789747,0.0,0.6,0.6,0.6,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,1,task766_craigslist_bargains_classification,25,0.03244155019056052,0.6570281299387848,0.00019999999999999998,2.02,jsd,0.5,False,default,0.5,0.25,0.5,0.4,0.6,0.3,2,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6899802624737182,0.0,0.25,0.4,0.4,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,2,task1714_convai3_sentence_generation,25,0.20075096040964127,0.7690920999933633,0.00019999999999999998,12.62,jsd,0.5,False,default,0.0,0.13333333333333333,0.0,0.20000000000000004,0.35,0.24999999999999997,3,0.42691544517860314,0.4221607096607097,0.41811313637629427,0.4948904001596818,0.0,0.13333333333333333,0.20000000000000004,0.2,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,3,task611_mutual_multi_turn_dialogue,25,0.11991596322506666,1.8540171205252622,0.00019999999999999998,4.16,jsd,0.5,False,default,0.5,0.225,0.5,0.3,0.2333333333333333,0.13333333333333333,4,0.4287037121804924,0.4334474553224553,0.425370378847159,0.54830005731387,0.0,0.225,0.3,0.3,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,4,task927_yelp_negative_to_positive_style_transfer,100,0.09680232312530279,0.5399750153910855,0.0001999999999999999,15.015,jsd,0.5,False,default,0.0,0.16,0.0,0.22000000000000003,0.2,0.125,5,0.27924645123846437,0.288883557210763,0.27201240750442063,0.29491280690874194,0.0,0.16,0.22000000000000003,0.1375,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,5,task1500_dstc3_classification,25,0.03837513567879796,0.7084816227574255,0.00019999999999999998,3.78,jsd,0.5,False,default,1.0,0.2833333333333333,1.0,0.3333333333333333,0.18,0.12,6,0.3518953823693922,0.3562444944307689,0.34929709177110163,0.386319015371049,0.0,0.2833333333333333,0.3333333333333333,0.2222222222222222,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,6,task459_matres_static_classification,25,0.023696099957451224,0.28026790497375,0.00019999999999999998,2.0,jsd,0.5,False,default,0.2,0.2,0.2,0.2571428571428572,0.2333333333333333,0.16666666666666666,7,0.29025360900373015,0.2934745573054396,0.28706501720337363,0.39433109533641697,0.0,0.2,0.2571428571428572,0.18,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,7,task379_agnews_topic_classification,25,0.061083628855412825,0.7943193498357942,0.00019999999999999998,2.48,jsd,0.5,False,default,0.8,0.3,0.8,0.35,0.17142857142857143,0.11428571428571428,8,0.3618064244955543,0.3650385257938733,0.35929756971397225,0.455856430068748,0.0,0.3,0.35,0.2545454545454545,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,8,task1590_diplomacy_text_generation,25,0.08665525287389755,0.5228721344960076,0.00019999999999999998,22.52,jsd,0.5,False,default,0.0,0.30000000000000004,0.0,0.3111111111111111,0.11249999999999999,0.1,9,0.34149944784885555,0.34412639655093213,0.33990853875794647,0.4240748621450329,0.0,0.30000000000000004,0.3111111111111111,0.23333333333333334,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,9,task347_hybridqa_incorrect_answer_generation,25,0.10986260995268822,1.0397255695794463,0.00019999999999999998,5.82,jsd,0.5,False,default,0.0,0.29000000000000004,0.0,0.30999999999999994,0.07777777777777778,0.05555555555555555,10,0.32722626958985795,0.3267408818986576,0.3239468488910824,0.4472911122744913,0.0,0.29000000000000004,0.30999999999999994,0.23846153846153847,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,10,task639_multi_woz_user_utterance_generation,25,0.12429014191031457,0.565715197096031,0.00019999999999999998,13.06,jsd,0.5,False,default,0.0,0.24545454545454548,0.0,0.2727272727272727,0.1,0.06999999999999999,11,0.3128923139294222,0.31734595534324633,0.31006146647468086,0.4184604964020305,0.0,0.24545454545454548,0.2727272727272727,0.21428571428571427,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,11,task1360_numer_sense_multiple_choice_qa_generation,25,0.22389799363911153,4.126303717123904,0.00019999999999999998,3.84,jsd,0.5,False,default,0.2,0.225,0.2,0.25000000000000006,0.11818181818181821,0.09090909090909091,12,0.29325946434387345,0.28411286208345043,0.28968378639043657,0.42734193992828967,0.0,0.225,0.25000000000000006,0.2,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,12,task1151_swap_max_min,25,0.024241663366556167,0.22801604374709988,0.00019999999999999998,59.72,jsd,0.5,False,default,0.0,0.1846153846153846,0.0,0.2,0.13333333333333333,0.11666666666666668,13,0.31349272143441753,0.3046391817945127,0.3074983397966278,0.4386286714256583,0.0,0.1846153846153846,0.2,0.1625,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,13,task301_record_question_generation,32,0.10490689193829894,0.6246813014412187,0.0001999999999999999,25.761904761904763,jsd,0.5,False,default,0.0,0.17857142857142858,0.0,0.19285714285714287,0.11538461538461539,0.1,14,0.2936800588739082,0.2856943044537403,0.2816283354243462,0.3921312352521519,0.0,0.17857142857142858,0.19285714285714287,0.14917127071823205,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,14,task574_air_dialogue_sentence_generation,25,0.127002711892128,0.982264979128614,0.00019999999999999998,13.48,jsd,0.5,False,default,0.0,0.16666666666666666,0.0,0.18666666666666668,0.10714285714285714,0.08571428571428573,15,0.28507527976163294,0.2811410633171885,0.27407937979572644,0.36741956615227434,0.0,0.16666666666666666,0.18666666666666668,0.14659685863874344,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,15,task1501_dstc3_answer_generation,25,0.05745495077222586,1.0264658724226463,0.00019999999999999998,2.0,jsd,0.5,False,default,0.9,0.23750000000000002,0.9,0.25625000000000003,0.07333333333333333,0.05333333333333333,16,0.3395784644547744,0.3305984413533307,0.3294588909396466,0.41274543937915814,0.0,0.23750000000000002,0.25625000000000003,0.20398009950248755,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,16,task1713_convai3_sentence_generation,25,0.09255573377013207,0.6321427909886941,0.00019999999999999998,11.9,jsd,0.5,False,default,0.1,0.1823529411764706,0.1,0.2058823529411765,0.11875,0.09375,17,0.3036360170962408,0.2917857088653409,0.29326247633543573,0.3867111143167028,0.0,0.1823529411764706,0.2058823529411765,0.16587677725118483,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,17,task306_jeopardy_answer_generation_double,25,0.09149258942343294,1.6845105352592638,0.00019999999999999998,4.8,jsd,0.5,False,default,0.4,0.2,0.4,0.21666666666666667,0.10588235294117647,0.08823529411764706,18,0.3199843209353382,0.3133510099725967,0.3079198107332304,0.39381811204782313,0.0,0.2,0.21666666666666667,0.17647058823529413,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,18,task298_storycloze_correct_end_classification,25,0.04030183342343662,1.212811060292051,0.00019999999999999998,2.0,jsd,0.5,False,default,0.7,0.29473684210526313,0.7,0.3052631578947369,0.08888888888888889,0.08333333333333336,19,0.38495378690097615,0.3955279105507179,0.3728460324668822,0.42612271245008165,0.0,0.29473684210526313,0.3052631578947369,0.2510822510822511,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,19,task1730_personachat_choose_next,25,0.04839910957962275,0.8818265078251586,0.00019999999999999998,15.52,jsd,0.5,False,default,0.9,0.3,0.9,0.335,0.1105263157894737,0.07894736842105263,20,0.3891528790846405,0.3977192583590726,0.3810137851400027,0.4153254431791048,0.0,0.3,0.335,0.27800829875518673,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,20,task864_asdiv_singleop_question_answering,25,0.051405056491494176,0.9790118846480356,0.00019999999999999998,7.52,jsd,0.5,False,default,0.0,0.25714285714285723,0.0,0.2904761904761905,0.135,0.10500000000000001,21,0.3726553581638128,0.39693055032883895,0.36408436885349943,0.4119949670249483,0.0,0.25714285714285723,0.2904761904761905,0.24302788844621515,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,21,task294_storycommonsense_motiv_text_generation,29,0.16014662889185652,0.42136754696954604,0.00019999999999999993,2.3333333333333335,jsd,0.5,False,default,0.5833333333333334,0.271969696969697,0.5833333333333334,0.30833333333333335,0.12857142857142856,0.09523809523809523,22,0.3770550184361899,0.40695084361230155,0.3704011013681854,0.4234021536231182,0.0,0.271969696969697,0.30833333333333335,0.2623574144486692,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,22,task573_air_dialogue_classification,25,0.0032064191790414044,0.08075072537320388,0.00019999999999999998,2.68,jsd,0.5,False,default,1.0,0.3210144927536232,1.0,0.3471014492753623,0.10909090909090911,0.08636363636363636,23,0.41649834111240536,0.4392333980059424,0.4103390026616188,0.46128413723807477,0.0,0.3210144927536232,0.3471014492753623,0.2967032967032967,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,23,task082_babi_t1_single_supporting_fact_question_generation,77,0.01580225461761334,0.20938460184965502,0.0002000000000000002,5.025974025974026,jsd,0.5,False,default,0.3125,0.3248263888888889,0.3125,0.34982638888888884,0.1,0.0782608695652174,24,0.4618855362465581,0.4780515229460793,0.454983125389864,0.49785957122448943,0.0,0.3248263888888889,0.34982638888888884,0.3016393442622951,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,24,task1729_personachat_generate_next,25,0.1275263375043869,0.6311074419398766,0.00019999999999999998,20.14,jsd,0.5,False,default,0.0,0.29583333333333334,0.0,0.3278333333333333,0.11249999999999999,0.08333333333333333,25,0.4378885631352324,0.464452389357385,0.42941256015203294,0.46400480979256975,0.0,0.29583333333333334,0.3278333333333333,0.2857142857142857,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,25,task1600_smcalflow_sentence_generation,25,0.1048746471107006,0.6960401789272416,0.00019999999999999998,11.92,jsd,0.5,False,default,0.0,0.2921474358974359,0.0,0.31907051282051285,0.1,0.07600000000000001,26,0.43841400285564097,0.45748466078595285,0.43073235415830796,0.46306639774212727,0.0,0.2921474358974359,0.31907051282051285,0.28,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,26,task1427_country_region_in_world,25,0.027098354895133524,0.6350068080864402,0.00019999999999999998,3.42,jsd,0.5,False,default,0.6,0.3183641975308642,0.6,0.34058641975308634,0.08076923076923077,0.06153846153846154,27,0.45386888319225127,0.4695544417661283,0.4454428108705843,0.477923003559021,0.0,0.3183641975308642,0.34058641975308634,0.29850746268656714,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,27,task1553_cnn_dailymail_summarization,25,0.04874947264790535,0.2820436088973265,0.00019999999999999998,58.54,jsd,0.5,False,default,0.0,0.2927083333333334,0.0,0.3391369047619048,0.09629629629629631,0.05555555555555555,28,0.4324906413715596,0.45220128284248234,0.42484526362601555,0.45210656252455395,0.0,0.2927083333333334,0.3391369047619048,0.2985507246376812,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,28,task1203_atomic_classification_xreact,25,0.10614008633419872,0.7701213012317808,0.00019999999999999998,2.0,jsd,0.5,False,default,0.5,0.2136494252873563,0.5,0.23433908045977012,0.18214285714285716,0.1678571428571429,29,0.36258004747549044,0.371037208099226,0.35401598862323636,0.42527281329360433,0.0,0.2136494252873563,0.23433908045977012,0.2140845070422535,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,29,task967_ruletaker_incorrect_fact_generation_based_on_given_paragraph,25,0.04334707960486412,0.6959325972145579,0.00019999999999999998,9.1,jsd,0.5,False,default,0.0,0.21652777777777774,0.0,0.23652777777777775,0.16551724137931037,0.1517241379310345,30,0.3779694159766201,0.39079787107521835,0.36784902984493445,0.4316964346716013,0.0,0.21652777777777774,0.23652777777777775,0.21643835616438356,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,30,task598_cuad_answer_generation,25,0.050030732825398445,0.5024979964755418,0.00019999999999999998,52.32,jsd,0.5,False,default,0.0,0.21922043010752684,0.0,0.23857526881720428,0.15000000000000002,0.13666666666666666,31,0.3714755226108304,0.38553014367758887,0.36251892838991867,0.4287308960991201,0.0,0.21922043010752684,0.23857526881720428,0.21866666666666668,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,31,task636_extract_and_sort_unique_alphabets_in_a_list,25,0.016766987927258014,0.2865086000057754,0.00019999999999999998,30.8,jsd,0.5,False,default,0.0,0.20611979166666664,0.0,0.21861979166666665,0.15161290322580645,0.14516129032258066,32,0.3560049556009166,0.3697356786727944,0.34741157685130003,0.41702831073165253,0.0,0.20611979166666664,0.21861979166666665,0.2025974025974026,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,32,task848_pubmedqa_classification,25,0.03892792000202462,0.31801952568402864,0.00019999999999999998,2.0,jsd,0.5,False,default,0.6,0.2119949494949495,0.6,0.2271464646464646,0.153125,0.14375000000000002,33,0.36229558885548646,0.3706081373070959,0.3531655905922186,0.4287442487947765,0.0,0.2119949494949495,0.2271464646464646,0.21012658227848102,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,33,task1384_deal_or_no_dialog_classification,25,0.05282973997760564,0.4403657975477362,0.00019999999999999998,2.04,jsd,0.5,False,default,0.8,0.2763480392156863,0.8,0.2939950980392157,0.10303030303030306,0.09090909090909093,34,0.41688929256245455,0.4285117577334262,0.4070698957184406,0.4668222160271218,0.0,0.2763480392156863,0.2939950980392157,0.26666666666666666,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,34,task1607_ethos_text_classification,25,0.01852023215033114,0.4845062913784126,0.00019999999999999998,3.82,jsd,0.5,False,default,0.9,0.28273809523809523,0.9,0.3027380952380953,0.11764705882352941,0.10294117647058824,35,0.4176607040796766,0.42838047362628795,0.409221084107223,0.47270331491533574,0.0,0.28273809523809523,0.3027380952380953,0.2746987951807229,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,35,task576_curiosity_dialogs_answer_generation,25,0.031418940089643,0.3751860835700458,0.00019999999999999998,38.1,jsd,0.5,False,default,0.3,0.25266203703703705,0.3,0.28043981481481484,0.14571428571428569,0.12285714285714287,36,0.41215108125102873,0.4219608359977863,0.4031216356845287,0.45654964862666925,0.0,0.25266203703703705,0.28043981481481484,0.2564705882352941,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,36,task565_circa_answer_generation,59,0.12147264094170877,0.7120078722402927,0.0002000000000000001,7.52991452991453,jsd,0.5,False,default,0.0,0.2647522522522523,0.0,0.28096846846846846,0.12222222222222223,0.11388888888888893,37,0.4027911378856723,0.41257514155576136,0.3957215972436774,0.4508508495156062,0.0,0.2647522522522523,0.28096846846846846,0.24669603524229075,0,0.0,0.0,0.0,0.0,default,default
v1_sft_opsd_instrdialogpp_seed456,baseline,opsd,37,task1603_smcalflow_sentence_generation,25,0.10143472276628017,0.5782671975135636,0.00019999999999999998,14.6,jsd,0.5,False,default,0.0,0.268311403508772,0.2,0.29462719298245615,0.11351351351351352,0.1,38,0.4036699055582959,0.41366540554213044,0.3976207465786782,0.44812353379252895,0.0,0.268311403508772,0.29462719298245615,0.25862068965517243,0,0.0,0.0,0.0,0.0,default,default
